Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2020,11,7,-10.0,-999.0,0.0,19600.0,-10.0,-10.0,-10.0,2.8782968521118164,-14.14849090576172,-2.023643493652344,-12.198963165283205,-2.6079864501953125,5868.9677734375,262.4605712890625,236.87478637695312,-6.776100158691406,1.647064208984375,3196.488037109375,280.37799072265625,250.18728637695312,-4.74061393737793,1.9028282165527344,1587.161376953125,285.16485595703125,270.31228637695307,2.2091941833496094,1.8962936401367188,289.2353210449219,276.12478637695307,1.1580848693847656,2.409652709960937,286.1935729980469,280.93728637695307,0.5045585632324219,1.3422908782958984,0.0,-0.017400741577148438,0.014893531799316406,102425.0,210.16748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782672882080078,2.98249626159668,97900.0,394.5265045166016,275.9151611328125,0.0,0.2,0.0,0.0,0.0,0.0,277.887924194336,279.57061767578125,0.0051400000000000005,277.06228637695307,75.9,0.7185077667236328,2.258218765258789,2.376547895604745,0.7185077667236328,2.258218765258789,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.06,-11.0,-2.0,30.0,14.0,20.0,0.0,0.0,11.46232134103775,0.0,0.0,0.0,0.0,--,--,--,--,--,258.40000000000003,0.0,278.90000000000003,0.0,302.2427215576172,0.0,0.0,0.0,40.0,-13.0,-1.4881858825683594,9.501106262207033,2.113393783569336,-0.6048011779785156,-7.432964324951173,-0.088043212890625,4286.56,14.0,61300.0,4290.0,14.0,61200.0,5750.0,7120.0,10.3,0.0
12,0,2020,11,7,-10.0,-999.0,0.0,18700.0,-10.0,-10.0,-10.0,2.437509670853616,-13.583599090576172,-1.2176132202148438,-11.205509185791016,-2.4956512451171875,5868.69775390625,262.45913696289057,236.37478637695312,-5.2529869079589835,1.0947799682617188,3196.3525390625,279.90988159179693,250.68728637695312,-3.7863483428955083,2.1617565155029297,1589.346435546875,284.95196533203125,271.43728637695307,2.846080780029297,1.2778358459472656,289.031005859375,275.97073364257807,2.1698760986328125,1.1781158447265625,286.0711669921875,281.22958374023443,0.6275577545166016,1.060811996459961,0.0,-0.027639389038085938,0.017925739288330078,102467.0,213.4284210205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1400833129882812,2.1713428497314453,97930.0,394.5265045166016,275.7154083251953,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,277.6734161376953,279.38339233398443,0.005200000000000001,277.245849609375,77.80000000000003,0.8156452178955078,1.9047203063964844,2.064989428035915,0.8156452178955078,1.9047203063964844,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.05,-9.0,-2.0,30.0,14.0,20.0,0.0,0.0,11.722160160541534,0.0,0.0,0.0,0.0,--,--,--,--,--,258.1,0.0,279.1,0.0,301.41497802734375,0.0,0.0,0.0,26.0,-18.0,-0.6704559326171875,9.073722839355467,2.6066246032714844,-1.170637130737305,-6.144187927246094,-0.025760650634765625,4288.24,12.0,61300.0,4290.0,12.0,61100.0,5750.0,7110.0,10.5,0.0
13,0,2020,11,7,-10.0,-999.0,0.0,15900.0,-10.0,-10.0,-10.0,2.5492712147533894,-13.218032836914062,-0.29993438720703125,-11.674659729003904,-1.51348876953125,5874.40234375,262.4850616455078,235.68728637695312,-5.711647033691406,1.4040412902832031,3202.138671875,279.790283203125,250.74978637695312,-3.359355926513672,2.949565887451172,1595.90087890625,284.9162292480469,271.81228637695307,2.9724216461181636,1.6330108642578125,289.0168762207031,275.58560180664057,2.3409576416015625,0.4867877960205078,285.1089172363281,281.427734375,0.219635009765625,0.7554817199707031,0.0,-0.04805755615234375,-0.026069164276123047,102553.0,220.76060485839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254154205322266,2.4567947387695312,98010.0,394.5265045166016,279.0565185546875,0.0,0.4,0.0,0.0,0.0,0.0,279.31866455078125,280.95034790039057,0.00519,277.21343994140625,84.4,0.2422151565551757,1.7061538696289062,1.7517165663884953,0.2422151565551757,1.7061538696289062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.07,-2.0,0.0,-40.0,14.0,21.1,0.0,0.0,11.812193810939787,0.0,0.0,0.0,0.0,--,--,--,--,--,262.0,116.5,276.90000000000003,11.75,316.4019317626953,620.0,29.4,46.1,9.0,-24.6,-0.4286766052246094,9.35938835144043,3.0746250152587886,-1.0695056915283203,-6.286907196044923,0.23166656494140625,4299.2,12.0,61200.0,4300.0,12.0,61100.0,5760.0,7100.0,10.6,0.0
14,0,2020,11,7,-10.0,-999.0,0.0,18400.0,-10.0,-10.0,-10.0,2.643881756812334,-13.045318603515625,0.8846054077148438,-11.453758239746096,-0.6937408447265625,5877.32763671875,262.58657836914057,234.31228637695312,-5.224090576171875,1.5983772277832031,3203.90576171875,279.736083984375,251.12478637695312,-2.8051528930664062,2.926300048828125,1598.540771484375,284.4932861328125,274.43728637695307,2.4906330108642583,2.045234680175781,288.83941650390625,275.78805541992193,2.088998794555664,0.41434478759765625,285.5521240234375,282.0898742675781,0.11606407165527345,0.9981842041015624,0.0,-0.023485183715820312,-0.01526498794555664,102588.0,223.85230255126962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828998565673828,2.633615493774414,98050.0,394.5265045166016,286.3931121826172,0.0,0.4,0.0,0.0,0.0,0.0,284.1136932373047,285.72821044921875,0.0063100000000000005,279.9979858398437,76.3,0.11124324798583984,1.6772689819335938,1.6885721548460424,0.11124324798583984,1.6772689819335938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.15,59.0,10.0,-90.0,14.0,15.7,0.0,0.0,12.951389610767365,0.0,0.0,0.0,0.0,--,--,--,--,--,272.8,296.7,286.4000000000001,29.75,351.0885772705078,817.0,45.7,72.60000000000002,10.0,-20.9,-0.269012451171875,9.558917999267578,2.490406036376953,-0.4519023895263672,-5.674293518066406,0.32831573486328125,4321.92,10.0,61100.0,4320.0,10.0,60900.0,5780.0,7070.0,9.7,0.0
15,0,2020,11,7,-10.0,-999.0,0.0,27800.0,-10.0,-10.0,-10.0,1.8491765782237053,-12.124656677246096,0.89678955078125,-11.61064910888672,0.28897857666015625,5881.7509765625,262.80471801757807,233.81228637695312,-5.7016334533691415,2.138885498046875,3207.467529296875,279.79074096679693,251.31228637695312,-2.657173156738281,3.3899211883544917,1600.6619873046875,284.6322021484375,275.43728637695307,2.137430191040039,2.614269256591797,289.079833984375,275.3307647705078,1.6841888427734375,0.19185638427734367,289.0655212402344,282.0303039550781,0.05424213409423828,0.993488311767578,0.0,0.01092529296875,0.02469348907470703,102585.0,223.5816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19190216064453125,1.8292655944824217,98050.0,394.5265045166016,293.69200134277344,0.0,0.4,0.0,0.0,0.0,0.0,288.3074645996094,289.9169616699219,0.006640000000000001,280.7287750244141,60.6,0.20635223388671875,1.5110855102539062,1.5677594938315451,0.20635223388671875,1.5110855102539062,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.15,171.0,30.0,-140.0,14.0,12.2,0.0,0.0,13.284345388412476,0.0,0.0,0.0,0.0,--,--,--,--,--,282.1,451.20000000000016,296.6,45.375,388.2055969238281,902.0,53.8,89.7,11.0,-17.5,0.5215606689453125,9.617244720458984,1.8877525329589844,0.09356117248535156,-5.86199951171875,1.104717254638672,4325.92,10.0,61100.0,4330.0,10.0,60900.0,5810.0,7100.0,9.1,0.0
16,0,2020,11,7,-10.0,-999.0,0.0,38800.0,-10.0,-10.0,-10.0,1.601060837507248,-12.421018600463867,1.4466781616210938,-11.682989120483398,1.5837860107421875,5879.240234375,262.4454498291016,231.9841766357422,-5.62347412109375,2.878997802734375,3208.3115234375,279.591796875,251.31228637695312,-1.770185470581055,4.0362510681152335,1601.644287109375,284.6361389160156,276.68728637695307,2.663751602172852,3.6496448516845694,289.014892578125,275.8940887451172,1.3140239715576172,0.7150039672851562,292.3023681640625,281.5202331542969,0.014957427978515625,0.8370246887207031,0.0,-0.011894702911376951,-0.030548810958862305,102574.0,222.5076141357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108123779296875,1.4791316986083984,98050.0,394.5265045166016,298.778564453125,0.0,0.4,0.0,0.0,0.0,0.0,291.7321014404297,293.3843688964844,0.0064800000000000005,280.4049835205078,47.5,0.10845375061035156,1.261423110961914,1.2532913533505052,0.10845375061035156,1.261423110961914,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.14,235.0,55.0,-131.0,14.0,9.8,0.0,0.0,13.824026346206665,0.0,0.0,0.0,0.0,--,--,--,--,--,291.9000000000001,558.1,307.4000000000001,56.125,415.6897430419922,940.0,58.3,100.1,5.0,-20.5,1.6526432037353516,10.03398895263672,2.289508819580078,1.390289306640625,-5.625823974609375,1.706134796142578,4284.24,10.0,61400.0,4280.0,10.0,61300.0,5760.0,7070.0,8.0,0.0
17,0,2020,11,7,-10.0,-999.0,0.0,48500.0,-10.0,-10.0,-10.0,1.7187855467200281,-13.711116790771484,1.9181137084960933,-13.001461029052734,2.9875030517578125,5875.775390625,262.5952911376953,231.37478637695312,-6.548675537109375,2.854400634765625,3205.7744140625,279.4453125,251.43728637695312,-1.324310302734375,4.116474151611328,1598.455810546875,284.7590637207031,277.56228637695307,2.6636791229248047,3.6089096069335938,288.9814758300781,277.2713165283203,0.5350189208984375,0.4114341735839844,294.8021240234375,280.70919799804693,0.008024215698242188,0.3726234436035156,0.0,-0.013604164123535156,-0.009129524230957031,102504.0,216.45076751708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819488525390625,0.8365879058837891,97980.0,394.5265045166016,302.103515625,0.0,0.2,0.0,0.0,0.0,0.0,294.2469787597656,295.9832763671875,0.006200000000000001,279.7390899658203,38.90000000000001,0.07776641845703125,0.7041778564453125,0.7521138892043382,0.07776641845703125,0.7041778564453125,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.1,189.0,53.0,-120.0,14.0,8.700000000000001,0.0,0.0,14.40975660085678,0.0,0.0,0.0,0.0,--,--,--,--,--,297.4000000000001,607.2,316.2000000000001,61.0061153038405,434.5072784423828,952.0,60.6,104.3,1.4,-19.1,1.85232162475586,9.686542510986328,2.247699737548828,1.7420597076416016,-6.5087318420410165,2.2596969604492188,4256.32,11.0,61600.0,4260.0,11.0,61500.0,5770.0,7140.0,7.2,0.0
18,0,2020,11,7,-10.0,-999.0,0.0,50700.0,-10.0,-10.0,-10.0,3.053816296160221,-13.904542922973633,2.6375274658203125,-12.727066040039062,4.1510162353515625,5866.3818359375,262.54263305664057,230.31228637695312,-6.522712707519531,3.210731506347656,3198.31787109375,279.05816650390625,252.31228637695312,-0.8812007904052734,4.452545166015625,1591.4637451171875,284.96533203125,276.93728637695307,3.11541748046875,3.4969158172607417,289.75726318359375,278.292984008789,0.73797607421875,0.5130081176757812,296.13873291015625,281.214584350586,0.3886909484863281,0.33921051025390625,0.0,-0.010797500610351562,0.004950761795043945,102392.0,206.6177673339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280605316162109,0.6358680725097656,97870.0,394.5265045166016,302.9155578613281,0.0,0.2,0.0,0.0,0.0,0.0,295.46083068847656,297.34661865234375,0.006390000000000001,280.1334228515625,37.0,0.3827896118164063,0.6359062194824219,0.6898097763769329,0.3827896118164063,0.6359062194824219,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.1,174.0,56.0,-80.0,14.0,7.4,0.0,0.0,14.463248431682588,0.0,0.0,0.0,0.0,--,--,--,--,--,300.0,595.3000000000002,320.4000000000001,59.87828441779129,439.32952880859375,946.0,60.6,102.4,-1.0,-17.8,2.597007751464844,9.62460708618164,2.2975082397460938,1.485309600830078,-6.846555709838867,2.756412506103516,4220.0,11.0,61800.0,4220.0,11.0,61700.0,5750.0,7130.0,7.7,0.0
19,0,2020,11,7,-10.0,-999.0,0.0,48900.0,-10.0,-10.0,-10.0,2.816150166094303,-14.065652847290039,4.38330078125,-13.335025787353516,4.872650146484375,5861.25244140625,262.50521850585943,229.49978637695312,-7.751819610595702,4.460533142089844,3194.34375,278.71435546875,253.56228637695312,-0.8273468017578125,5.343700408935547,1588.7850341796875,284.92364501953125,276.99978637695307,2.2147254943847656,3.481918334960937,290.52789306640625,278.68728637695307,0.5591545104980469,0.7956771850585938,296.7738037109375,282.2497863769531,0.2627506256103516,0.3728713989257813,0.0,0.0015649795532226562,-0.02240729331970215,102337.0,201.6623077392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060535430908203,0.7416820526123047,97810.0,394.5265045166016,302.2342834472656,0.0,0.2,0.0,0.0,0.0,0.0,295.9454345703125,297.8406677246094,0.006840000000000001,281.17138671875,38.5,0.28003501892089844,0.6445522308349609,0.693956567440182,0.28003501892089844,0.6445522308349609,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.1,146.0,51.0,-50.0,14.0,6.3000000000000025,0.0,0.0,14.945178300142288,0.0,0.0,0.0,0.0,--,--,--,--,--,299.4000000000001,521.2,323.6,52.37891446985304,435.2109832763672,915.0,58.6,94.3,1.0,-7.9,2.537921905517578,10.049419403076172,1.267435073852539,1.3123550415039062,-8.159357070922853,3.75628662109375,4197.440000000001,12.0,61900.0,4200.0,12.0,61800.0,5740.0,7120.0,6.8000000000000025,0.0
20,0,2020,11,7,-10.0,-999.0,0.0,48900.0,-10.0,-10.0,-10.0,3.203587681055069,-13.88081169128418,5.340187072753906,-12.926380157470705,3.448822021484375,5860.1044921875,262.41314697265625,229.18728637695312,-8.213776588439941,4.496662139892578,3193.365966796875,278.91287231445307,254.12478637695312,-0.6492347717285156,5.73931884765625,1587.122802734375,285.1448059082031,277.37478637695307,1.9960689544677728,4.0160160064697275,291.13909912109375,279.06228637695307,1.027605056762695,1.152118682861328,297.33990478515625,282.7497863769531,0.783721923828125,0.3886699676513672,0.0,0.02613735198974609,-0.009379386901855469,102287.0,197.50205993652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613094329833984,0.8338069915771484,97770.0,394.5265045166016,300.74366760253906,0.0,0.2,0.0,0.0,0.0,0.0,296.4075012207031,298.3592529296875,0.007070000000000002,281.6059265136719,38.7,0.8913002014160156,0.6953163146972656,1.0696470136754217,0.8913002014160156,0.6953163146972656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.13,125.0,56.0,-20.0,14.0,5.5,0.0,0.0,15.489357143640518,0.0,0.0,0.0,0.0,--,--,--,--,--,297.4000000000001,392.70000000000016,327.0,39.502747972030186,426.7596435546875,850.0,53.8,79.9,4.0,-4.4,2.215248107910156,10.638843536376953,0.7614002227783203,1.9526290893554688,-9.37535285949707,3.426311492919922,4200.0,12.0,61900.0,4200.0,12.0,61800.0,5730.0,7130.0,6.0,0.0
21,0,2020,11,7,-10.0,-999.0,0.0,48900.0,-10.0,-10.0,-10.0,2.9487230107188225,-13.06837272644043,6.652252197265625,-12.697052001953125,3.070053100585937,5865.43115234375,262.6270904541016,229.06228637695312,-8.289901733398438,4.9664878845214835,3196.71142578125,279.3344116210937,254.31228637695312,-1.833112716674805,6.196483612060548,1589.212890625,285.53076171875,276.9674835205078,1.0532169342041016,4.234212875366212,291.4591064453125,279.17251586914057,0.6432075500488281,0.9862403869628906,297.52008056640625,282.8669891357422,0.4749259948730469,0.27268218994140625,0.0,-0.015282630920410156,-0.022713899612426758,102288.0,197.94845581054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011852264404297,0.6291656494140625,97780.0,394.5265045166016,298.1743621826172,0.0,0.2,0.0,0.0,0.0,0.0,296.4248046875,298.36077880859375,0.007110000000000002,281.6903533935547,38.90000000000001,0.5721874237060547,0.5037059783935547,0.7525048048701137,0.5721874237060547,0.5037059783935547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.09,30.0,31.0,0.0,14.0,5.7,0.0,0.0,15.673609346151352,0.0,0.0,0.0,0.0,--,--,--,--,--,294.0,224.4,327.6,22.5,412.1582336425781,712.0,44.5,57.90000000000001,14.8,1.0,2.183052062988281,10.542579650878906,0.2637042999267578,2.407386779785156,-9.25030517578125,4.130912780761719,4228.0,12.0,61700.0,4230.0,12.0,61600.0,5770.0,7160.0,6.0,0.0
22,0,2020,11,7,-10.0,-999.0,0.0,54100.0,-10.0,-10.0,-10.0,3.0354991033673286,-12.778371810913086,7.307334899902344,-12.692731857299805,4.106460571289063,5868.427734375,262.9818115234375,228.12478637695312,-9.858169555664062,5.77093505859375,3198.119140625,279.1089324951172,256.18728637695307,-3.9393386840820312,7.488105773925781,1590.1033935546875,286.0730895996094,277.637939453125,-0.8925704956054688,3.9273719787597656,291.7189025878906,278.84011840820307,-0.02309417724609375,0.9354076385498048,297.80633544921875,281.5522155761719,0.9959554672241212,0.2281932830810547,0.0,0.012467384338378906,-0.005632638931274414,102287.0,197.72149658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547008514404297,0.5526962280273438,97780.0,394.5265045166016,295.09617614746094,0.0,0.2,0.0,0.0,0.0,0.0,295.6152801513672,297.5202331542969,0.006509999999999999,280.40805053710943,35.4,1.129018783569336,0.4937572479248047,1.1911988640204072,1.129018783569336,0.4937572479248047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.03,-2.0,1.0,20.0,14.0,7.0,0.0,0.0,15.899339199066162,0.0,0.0,0.0,0.0,--,--,--,--,--,287.8,44.5,328.1,4.5,395.4580078125,295.0,21.8,19.4,41.0,24.5,0.9373550415039062,10.764982223510742,-2.255477905273437,2.3294849395751958,-11.130672454833984,5.1043739318847665,4233.92,15.0,61700.0,4230.0,15.0,61600.0,5830.0,7180.0,7.0,0.0
23,0,2020,11,7,-10.0,-999.0,0.0,46600.0,-10.0,-10.0,-10.0,1.429609641432762,-13.735685348510742,9.284660339355467,-13.398580551147461,6.183250427246094,5867.29248046875,262.8930511474609,228.99978637695312,-9.18698501586914,6.660022735595702,3197.904296875,278.94113159179693,259.49978637695307,-3.771503448486328,7.378406524658202,1588.947509765625,286.3587646484375,277.6245880126953,-2.05874252319336,3.983699798583984,291.65753173828125,279.2103881835937,-0.6682510375976562,0.2530250549316406,297.7740478515625,281.32012939453125,1.2844486236572266,-0.7196731567382812,0.0,-0.003184318542480469,0.017623186111450195,102272.0,196.29349517822263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863079071044922,-0.5208263397216797,97760.0,394.5265045166016,289.8697814941406,0.0,0.2,0.0,0.0,0.0,0.0,291.57041931152344,293.50177001953125,0.00672,280.9113311767578,41.3,1.1814870834350586,-0.5663967132568359,1.3153425131458791,1.1814870834350586,-0.5663967132568359,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37799999999999995,0.03,-5.0,0.0,50.0,14.0,7.800000000000002,0.0,0.0,16.530460596084595,0.0,0.0,0.0,0.0,--,--,--,--,--,280.8,0.0,325.3,0.0,368.3647918701172,0.0,0.0,0.0,62.0,43.90000000000001,1.8247947692871087,9.841718673706056,-3.5503406524658203,3.526336669921875,-10.179920196533203,7.132316589355469,4221.76,14.0,61800.0,4220.0,14.0,61700.0,5810.0,7180.0,6.7,0.0
