Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2020,11,14,-10.0,-999.0,0.0,35100.0,-10.0,-10.0,-10.0,0.7197289429605007,73.6171169281006,8.711441040039062,71.86542415618895,3.453330993652344,5717.2548828125,258.1290740966797,244.68728637695312,34.145483016967766,1.4479217529296875,3088.82958984375,274.708984375,233.37478637695312,17.513232231140133,-3.057952880859375,1523.1640625,275.192626953125,266.87478637695307,1.9984998703002927,-1.8930130004882808,281.58587646484375,271.1469268798828,3.0416259765625,-2.483799934387207,285.98724365234375,274.00601196289057,0.7770919799804688,0.01201629638671875,0.0,-0.0256338119506836,-0.03127932548522948,102120.0,180.61822509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6863117218017578,-0.2775897979736328,98820.0,283.9327545166016,280.6788787841797,0.0,19.3,0.0,0.0,0.0,0.0,281.60748291015625,282.5709533691406,0.0041400000000000005,274.174560546875,53.2,0.26520538330078125,0.4448413848876953,0.5024445115122944,0.26520538330078125,0.4448413848876953,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953,0.01,0.0,0.0,60.0,14.0,16.6,0.0,0.0,8.623666167259216,0.0,0.0,0.0,0.0,--,--,--,--,--,248.1,0.0,263.0,0.0,323.7993469238281,0.0,0.0,0.0,103.0,-8.0,11.798578262329102,-8.896495819091797,1.8301506042480469,-2.9687728881835938,33.615602493286126,2.38369369506836,3403.36,7.0,67400.0,3400.0,7.0,67300.0,4990.0,6460.0,14.6,0.0
1,0,2020,11,14,-10.0,-999.0,0.0,27400.0,-10.0,-10.0,-10.0,1.0841255392879248,73.41323471069336,8.799369812011719,70.87355709075928,5.83331298828125,5719.91748046875,258.18202209472656,245.49978637695312,33.682558059692376,1.6441726684570312,3091.063232421875,274.67068481445307,236.74978637695312,16.72107982635498,-2.282878875732422,1524.624755859375,275.156494140625,266.87478637695307,1.4417467117309568,-1.023090362548828,281.2991943359375,270.4720916748047,2.852306365966797,-2.860942840576172,284.4959716796875,274.59890747070307,0.905292510986328,-0.00138092041015625,0.0,0.01973438262939453,-0.02862119674682617,102159.0,183.90093994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272876739501953,-0.4668121337890625,98860.0,283.9327545166016,278.9766998291016,0.0,20.5,0.0,0.0,0.0,0.0,279.68667602539057,280.65576171875,0.004229999999999999,274.4482269287109,62.90000000000001,0.3181095123291016,0.38222312927246094,0.5015970142558217,0.3181095123291016,0.38222312927246094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,0.01,-1.0,0.0,60.0,14.0,18.1,0.0,0.0,8.870491862297056,0.0,0.0,0.0,0.0,--,--,--,--,--,244.8,0.0,258.5,0.0,315.8358612060547,0.0,0.0,0.0,103.0,-7.0,11.617664337158205,-8.88650131225586,1.0824832916259766,-2.539972305297852,32.632015228271484,2.8969688415527344,3379.52,9.0,67600.0,3380.0,9.0,67500.0,5010.0,6460.0,15.2,0.0
2,0,2020,11,14,-10.0,-999.0,0.0,24000.0,-10.0,-10.0,-10.0,0.7425352931022644,72.10987281799315,10.380638122558594,69.42739295959473,7.897315979003906,5720.79296875,257.82232666015625,246.31228637695312,32.861607551574714,2.0666465759277344,3092.21435546875,274.5513458251953,241.43728637695312,17.424817085266113,-2.1823883056640625,1522.770751953125,275.74459838867193,263.74978637695307,1.086421012878418,-0.09765052795410156,280.8363647460937,270.92477416992193,1.079829216003418,-2.5050373077392583,283.37615966796875,274.739990234375,0.5821247100830078,-0.07351398468017578,0.0,-0.03185367584228516,-0.011410236358642578,102160.0,183.91163635253903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276809692382812,-0.2490367889404297,98860.0,283.9327545166016,277.48141479492193,0.0,21.8,0.0,0.0,0.0,0.0,278.390380859375,279.33041381835943,0.004240000000000001,274.4647674560547,68.10000000000001,-0.41892337799072266,0.6082820892333984,0.7502069634356303,-0.41892337799072266,0.6082820892333984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,0.02,0.0,0.0,60.0,14.0,18.6,0.0,0.0,9.0618976354599,0.0,0.0,0.0,0.0,--,--,--,--,--,241.7,0.0,255.7,0.0,309.2499542236328,0.0,0.0,0.0,106.0,-9.0,11.057473182678224,-8.62550163269043,0.17368507385253906,-1.688690185546875,32.64335823059082,3.094287872314453,3360.16,12.0,67800.0,3360.0,12.0,67700.0,5010.0,6410.0,15.0,0.0
3,0,2020,11,14,-10.0,-999.0,0.0,22100.0,-10.0,-10.0,-10.0,0.6058981046080589,70.77629566192627,13.86566925048828,69.96210956573486,7.585800170898437,5722.9560546875,257.8821258544922,247.18728637695312,32.135936737060554,3.17470932006836,3094.69873046875,274.4340209960937,243.12478637695312,17.20582103729248,-2.2186565399169917,1523.875732421875,276.53439331054693,260.12478637695307,1.8786306381225584,0.34909820556640625,280.72012329101557,271.150146484375,0.5298128128051758,-2.0329036712646484,282.42950439453125,274.3856811523437,0.6256399154663086,-0.1603107452392578,0.0,0.013563156127929688,0.020974397659301758,102183.0,185.78628540039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6787433624267578,-0.7911472320556641,98880.0,283.9327545166016,276.285171508789,0.0,23.20000000000001,0.0,0.0,0.0,0.0,277.23068237304693,278.12210083007807,0.00411,274.033203125,71.4,-0.4540290832519531,0.4125232696533203,0.6264939779648557,-0.4540290832519531,0.4125232696533203,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,0.02,-1.0,0.0,60.0,14.0,19.9,0.0,0.0,9.10598248243332,0.0,0.0,0.0,0.0,--,--,--,--,--,239.0,0.0,252.9,0.0,304.0329132080078,0.0,0.0,0.0,102.0,2.0,11.182428359985352,-8.26641845703125,-0.12306976318359375,-0.20106887817382807,32.171449661254876,4.4019203186035165,3347.200000000001,13.0,67900.0,3350.0,13.0,67800.0,5010.0,6460.0,15.0,0.0
4,0,2020,11,14,-10.0,-999.0,0.0,21100.0,-10.0,-10.0,-10.0,0.7990280576050282,68.95276069641113,15.707862854003904,68.06599712371826,9.909637451171877,5727.712890625,258.2092742919922,248.68728637695312,32.827791213989265,3.99212646484375,3098.880859375,274.5315399169922,244.37478637695312,17.01535415649414,-0.8745098114013672,1524.73583984375,277.5341796875,255.62478637695312,2.662043571472168,0.8784198760986328,280.71209716796875,271.43649291992193,0.000690460205078125,-1.0939617156982422,281.80712890625,273.996109008789,0.685420036315918,-0.6719245910644531,0.0,0.00154876708984375,0.028104782104492188,102188.0,186.3052673339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6099319458007812,-1.7444839477539062,98880.0,283.9327545166016,275.4655914306641,0.0,24.6,0.0,0.0,0.0,0.0,276.3499755859375,277.29013061523443,0.00398,273.58944702148443,73.3,-0.2039165496826172,-0.13555335998535156,0.2528295577503741,-0.2039165496826172,-0.13555335998535156,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934,0.01,-1.0,0.0,50.0,14.0,21.1,0.0,0.0,9.256678879261015,0.0,0.0,0.0,0.0,--,--,--,--,--,236.4,0.0,251.0,0.0,300.2079620361328,0.0,0.0,0.0,115.0,21.0,11.415018081665039,-7.555461883544923,-0.2664909362792969,1.80781364440918,33.520139694213874,5.866569519042969,3354.4,15.0,67900.0,3350.0,15.0,67800.0,5020.0,6530.0,15.1,0.0
5,0,2020,11,14,-10.0,-999.0,0.0,20700.0,-10.0,-10.0,-10.0,0.8599573150277138,68.76413726806639,16.265113830566403,67.45041084289551,9.919204711914062,5724.017578125,258.045639038086,247.62478637695312,32.545072555541985,4.4458580017089835,3097.5341796875,274.25033569335943,247.24978637695312,17.516992568969727,-1.0848026275634766,1521.8359375,278.2933349609375,249.62478637695312,3.936518669128418,0.8546142578125,280.59530639648443,270.99240112304693,-0.4348888397216797,0.15654563903808594,281.07965087890625,273.4774780273437,0.1589527130126953,-0.6715469360351562,0.0,0.01996612548828125,-0.0010371208190917967,102161.0,183.81912231445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294231414794922,-1.9849357604980469,98850.0,283.9327545166016,274.65802001953125,0.0,26.1,0.0,0.0,0.0,0.0,275.68853759765625,276.6026611328125,0.00385,273.12579345703125,74.0,-0.7894392013549805,-0.3605518341064453,0.8778128034900874,-0.7894392013549805,-0.3605518341064453,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.02,-2.0,0.0,50.0,14.0,21.70000000000001,0.0,0.0,8.813609838485716,0.0,0.0,0.0,0.0,--,--,--,--,--,235.2,0.0,247.8,0.0,296.9486846923828,0.0,0.0,0.0,132.0,44.0,11.577760696411133,-7.2965431213378915,1.5460186004638672,2.6322898864746094,34.265926361083984,6.498756408691406,3326.720000000001,17.0,68100.0,3330.0,17.0,68000.0,4970.0,6510.0,15.2,0.0
6,0,2020,11,14,-10.0,-999.0,0.0,19300.0,-10.0,-10.0,-10.0,1.7156089022755625,67.80700588226318,16.104393005371097,66.61025333404541,10.346023559570312,5723.3486328125,257.75033569335943,248.31228637695312,30.882795333862305,6.42230224609375,3099.6787109375,273.9418182373047,248.93728637695312,15.901985168457033,-0.6497993469238281,1521.78857421875,279.0504150390625,243.81228637695312,4.266496658325194,0.6943931579589844,280.51934814453125,271.2028045654297,-0.312591552734375,1.351654052734375,280.35452270507807,273.34483337402344,-0.12253952026367188,-1.1076574325561523,0.0,0.011961936950683594,0.0003218650817871094,102160.0,183.45643615722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33666038513183594,-2.401144027709961,98850.0,283.9327545166016,273.953842163086,0.0,27.70000000000001,0.0,0.0,0.0,0.0,274.8471527099609,275.80746459960943,0.00374,272.7479705810547,77.0,-1.020221710205078,-1.1076793670654297,1.5029232574161142,-1.020221710205078,-1.1076793670654297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.04,-3.0,0.0,50.0,14.0,22.4,0.0,0.0,8.716886043548584,0.0,0.0,0.0,0.0,--,--,--,--,--,234.0,0.0,245.7,0.0,293.75482177734375,0.0,0.0,0.0,130.0,65.0,11.50969409942627,-6.698371887207031,2.792816162109375,3.490303039550781,33.36342620849609,8.529087066650389,3283.680000000001,17.0,68500.0,3280.0,17.0,68400.0,4920.0,6520.0,15.1,0.0
7,0,2020,11,14,-10.0,-999.0,0.0,17200.0,-10.0,-10.0,-10.0,2.4043157976120706,66.97819900512695,16.943801879882812,64.23443794250488,11.051551818847656,5721.8095703125,257.164794921875,247.93728637695312,29.27030944824219,6.013458251953125,3102.685546875,273.37115478515625,251.12478637695312,15.270061492919922,-0.44612884521484375,1524.2396240234375,279.4364624023437,238.43728637695312,4.435299873352051,0.5543155670166016,280.7260131835937,271.24996948242193,0.13520050048828125,1.9749794006347656,279.78720092773443,273.46401977539057,-0.5851459503173828,-1.2376508712768557,0.0,-0.00018787384033203125,-0.012554645538330078,102186.0,185.43345642089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4900979995727541,-2.5137882232666016,98870.0,283.9327545166016,273.22691345214844,0.0,29.20000000000001,0.0,0.0,0.0,0.0,274.01193237304693,274.95773315429693,0.00367,272.476318359375,81.30000000000003,-1.3472394943237305,-1.2379093170166016,1.8772371434606607,-1.3472394943237305,-1.2379093170166016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.05,-4.0,0.0,50.0,14.0,22.70000000000001,0.0,0.0,8.808936178684235,0.0,0.0,0.0,0.0,--,--,--,--,--,232.2,0.0,244.3,0.0,290.6654815673828,0.0,0.0,0.0,133.0,74.0,10.947301864624023,-6.7917137145996085,3.828193664550781,3.4563560485839844,32.155948638916016,7.79827880859375,3171.04,18.0,69500.0,3170.0,18.0,69400.0,4840.0,6380.0,14.4,0.0
8,0,2020,11,14,-10.0,-999.0,0.0,16300.0,-10.0,-10.0,-10.0,2.469785951077938,68.4780740737915,16.371002197265625,65.06025409698486,10.445579528808594,5721.0380859375,257.3585357666016,246.8511047363281,28.24930000305176,5.768119812011719,3101.99560546875,273.21286010742193,252.93728637695312,15.5699462890625,-1.603961944580078,1522.7958984375,280.01568603515625,234.12478637695312,5.089284896850586,-0.5090217590332031,280.72787475585943,270.95767211914057,0.7865543365478516,2.036383628845216,279.389404296875,273.6106414794922,-0.5998497009277344,-0.8592195510864258,0.0,0.0123291015625,0.02796649932861328,102168.0,183.6774139404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2899246215820312,-2.0466136932373047,98840.0,283.9327545166016,272.8411102294922,0.0,30.70000000000001,0.0,0.0,0.0,0.0,273.6701202392578,274.5980834960937,0.0036799999999999997,272.522705078125,83.5,-0.9084968566894532,-0.9041919708251952,1.2525313538499177,-0.9084968566894532,-0.9041919708251952,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.03,-3.0,0.0,60.0,14.0,23.20000000000001,0.0,0.0,8.816017150878906,0.0,0.0,0.0,0.0,--,--,--,--,--,231.4,0.0,243.7,0.0,289.0119171142578,0.0,0.0,0.0,111.0,69.0,10.787166595458984,-7.3464088439941415,4.0463008880615225,2.03506088256836,31.45013427734375,6.891513824462893,3121.76,20.0,69900.0,3120.0,20.0,69800.0,4840.0,6400.0,14.2,0.0
9,0,2020,11,14,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,2.356871999800205,69.08899879455565,16.031112670898438,66.10423088073729,9.692672729492188,5720.50830078125,257.5064849853516,245.68728637695312,28.11752796173096,5.9944610595703125,3102.72802734375,273.2353057861328,254.37478637695312,16.696341514587402,-2.5946273803710938,1522.9520263671875,280.6142578125,227.43728637695312,4.3712730407714835,-0.6639518737792969,280.76300048828125,270.2915802001953,0.34366607666015625,2.37722110748291,279.0396728515625,273.8444976806641,-1.3314971923828125,-0.5280952453613281,0.0,-0.0004930496215820311,0.01479339599609375,102163.0,183.2319641113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.031825065612793,-0.6947555541992188,98840.0,283.9327545166016,272.285888671875,0.0,32.1,0.0,0.0,0.0,0.0,273.14488220214844,274.06463623046875,0.00362,272.2784423828125,85.0,-1.6243257522583008,-0.5182838439941406,1.694119822233915,-1.6243257522583008,-0.5182838439941406,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.04,-3.0,0.0,50.0,14.0,23.8,0.0,0.0,8.972159087657927,0.0,0.0,0.0,0.0,--,--,--,--,--,230.4,0.0,243.0,0.0,286.7910461425781,0.0,0.0,0.0,108.0,64.0,10.198440551757812,-7.315814971923827,3.91755485534668,1.4655990600585938,32.045494079589844,6.272663116455077,285.6,94.0,98800.0,3130.0,23.0,69800.0,4810.0,6420.0,14.0,0.0
10,0,2020,11,14,-10.0,-999.0,0.0,16100.0,-10.0,-10.0,-10.0,1.8812151104211807,69.91236591339111,16.349327087402347,64.8918399810791,14.0885009765625,5720.974609375,257.6033935546875,249.136474609375,27.74717617034912,7.513740539550781,3102.34912109375,273.7581024169922,256.20806884765625,18.545809745788574,-2.8180503845214844,1521.001220703125,280.86111450195307,239.12478637695312,4.2280378341674805,-0.5929298400878906,280.64187622070307,271.00674438476557,0.2224712371826172,2.306812286376953,279.0303955078125,273.9794464111328,-1.239990234375,-0.8757896423339844,0.0,0.0003662109375,0.004981279373168945,102140.0,181.56627655029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7898883819580078,-0.12682342529296875,98820.0,283.9327545166016,272.28347778320307,0.0,33.4,0.0,0.0,0.0,0.0,273.2452545166016,274.1771850585937,0.00361,272.274917602539,83.10000000000002,-1.7334032058715818,-0.6315155029296875,1.876457752310671,-1.7334032058715818,-0.6315155029296875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.05,-4.0,0.0,50.0,14.0,23.6,0.0,0.0,9.794977128505707,0.0,0.0,0.0,0.0,--,--,--,--,--,230.1,0.0,244.5,0.0,286.64463806152344,0.0,0.0,0.0,104.0,63.0,10.67879867553711,-6.904396057128906,4.367149353027344,1.3911685943603516,31.22219467163086,7.868663787841798,3223.52,27.0,69000.0,3220.0,27.0,68900.0,4850.0,6390.0,13.7,0.0
