Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
11,0,2020,11,14,-10.0,-999.0,0.0,15700.0,-10.0,-10.0,-10.0,1.935690857470036,70.46591281890869,15.871620178222654,65.07650566101074,12.262557983398438,5725.115234375,257.32017517089844,249.93728637695312,25.805950164794922,8.006546020507812,3106.200927734375,274.30673217773443,257.99978637695307,18.44515037536621,-3.307891845703125,1521.885498046875,281.6600341796875,235.81228637695312,3.0139617919921875,-0.8509769439697266,280.9708251953125,270.9998321533203,-0.18352317810058594,1.6751871109008791,279.40631103515625,274.34860229492193,-0.8953742980957031,-0.6000881195068359,0.0,-0.026279926300048828,0.02562546730041504,102115.0,179.9427947998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0707578659057617,-0.07908439636230469,98810.0,283.9327545166016,272.59576416015625,0.0,34.5,0.0,0.0,0.0,0.0,273.4889678955078,274.47482299804693,0.00372,272.65274047851557,84.10000000000002,-1.410726547241211,-0.4655647277832031,1.5004056656034663,-1.410726547241211,-0.4655647277832031,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.04,-3.0,0.0,40.0,14.0,22.9,0.0,0.0,9.991268634796144,0.0,0.5,0.0,0.5,--,--,--,--,--,231.0,0.0,246.1,0.0,287.95751953125,0.0,0.0,0.0,100.0,41.0,10.522027969360352,-6.860038757324219,2.789737701416016,0.7286205291748047,28.39340209960937,8.698150634765625,3283.680000000001,31.0,68600.0,3280.0,31.0,68400.0,4880.0,6380.0,12.8,0.0
12,0,2020,11,14,-10.0,-999.0,0.0,15400.0,-10.0,-10.0,-10.0,2.539766199886799,71.62141704559326,14.544727325439453,65.53048896789551,11.026504516601562,5723.8125,257.43572998046875,255.18728637695312,27.17207908630371,8.204586029052733,3106.065673828125,274.25033569335943,259.7423248291016,17.033321380615234,-2.122844696044922,1520.794921875,282.4587707519531,233.06228637695312,3.214763641357422,1.2283916473388672,281.08367919921875,269.3061370849609,-0.7063541412353516,2.7453937530517583,279.443603515625,274.5974884033203,-1.2005672454833984,-0.27744102478027344,0.0,-0.008596420288085938,0.010797500610351562,102088.0,177.45214080810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.934722900390625,0.8277549743652344,98770.0,283.9327545166016,273.1305084228516,0.0,35.5,0.0,0.0,0.0,0.0,273.9288787841797,274.92660522460943,0.003840000000000001,273.0950164794922,85.60000000000002,-1.6900672912597656,-0.06624031066894531,1.6942986575886607,-1.6900672912597656,-0.06624031066894531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.04,-3.0,0.0,30.0,14.0,22.6,0.0,0.0,10.610554039478304,0.0,0.0,0.0,0.0,--,--,--,--,--,230.4,0.0,246.8,0.0,290.4464416503906,0.0,0.0,0.0,148.0,55.0,9.86318588256836,-5.797431945800781,2.722614288330078,2.125448226928711,30.91484642028809,7.7197608947753915,3261.12,35.0,68800.0,3260.0,35.0,68600.0,4840.0,6420.0,12.9,0.0
13,0,2020,11,14,-10.0,-999.0,0.0,13800.0,-10.0,-10.0,-10.0,2.6112320870161057,71.33788108825685,14.606266021728516,64.82155990600586,13.04440689086914,5730.12646484375,257.93807983398443,255.43728637695312,28.971683502197266,7.499610900878906,3112.315673828125,273.75308227539057,259.99978637695307,14.493505477905273,3.04616928100586,1528.417724609375,282.578369140625,197.74978637695312,4.111351013183594,1.8984107971191408,281.12628173828125,268.09706115722656,-0.2908439636230469,3.481513977050781,278.60919189453125,274.9456787109375,-0.6747980117797852,-0.0038204193115234375,0.0,0.030033588409423825,0.000301361083984375,102177.0,184.9064483642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3604736328125,2.3963794708251958,98860.0,283.9327545166016,274.0878753662109,0.0,36.2,0.0,0.0,0.0,0.0,274.54269409179693,275.408447265625,0.00406,273.86605834960943,90.2,-0.6436233520507812,0.42875099182128906,0.7553352676331997,-0.6436233520507812,0.42875099182128906,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.02,-1.0,0.0,0.0,14.0,22.8,0.0,0.0,11.80000638961792,0.0,0.0,2.0,2.0,--,--,--,--,--,230.2,83.0,247.8,10.625,294.4093475341797,550.0,24.9,41.90000000000001,118.0,54.0,9.061681747436523,-3.953403472900391,2.663520812988281,2.1296672821044917,33.086776733398445,4.80487060546875,3199.84,37.0,69300.0,3200.0,37.0,69200.0,4840.0,6510.0,13.7,0.0
14,0,2020,11,14,4.3125,-999.0,0.0164,14600.0,-10.0,3.125,3.1875,3.535735316574573,70.59846115112305,15.188373565673828,65.03428459167479,13.235694885253904,5731.3154296875,257.7675170898437,254.99978637695312,27.60123157501221,4.9121856689453125,3113.89697265625,272.64453125,266.99978637695307,9.896456718444824,3.2112960815429688,1531.2421875,283.0123596191406,198.12478637695312,5.521214485168457,3.143157958984375,281.584228515625,265.93728637695307,1.0529565811157229,3.851749420166016,278.67486572265625,275.5317840576172,-0.4667034149169922,0.38564586639404297,0.0,0.021004199981689453,-0.0160825252532959,102200.0,186.17868041992188,0.0,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264784812927246,2.688573837280273,98870.0,283.9327545166016,278.22915649414057,0.0,36.3,0.0,0.0,0.0,0.0,276.8907012939453,277.80551147460943,0.004430000000000001,275.089096069336,87.80000000000004,-0.4746732711791992,0.7432193756103516,0.8763833361444995,-0.4746732711791992,0.7432193756103516,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.09,27.0,13.0,-70.0,14.0,20.6,0.0,0.0,13.3889861702919,0.0,0.0,0.0,0.0,70600.0,3053.850658416748,--,48500.0,--,225.2,210.3,270.2,27.0,312.67857360839844,628.0,38.90000000000001,123.5,111.0,61.0,8.589305877685549,-3.718029022216797,3.81683349609375,2.9684314727783203,29.32524871826172,1.647014617919922,3041.28,61.0,70700.0,3040.0,61.0,70600.0,4870.0,6500.0,13.7,0.0
15,0,2020,11,14,9.375,-999.0,0.01504,19000.0,-10.0,-0.5625,-10.0,5.022520884871484,68.68811321258545,14.614761352539062,63.12625122070313,13.160240173339846,5733.619140625,258.22442626953125,254.95252990722656,30.195661544799805,5.5078086853027335,3115.74072265625,273.1752471923828,270.37478637695307,10.615827560424805,7.5864009857177725,1531.258056640625,283.5401611328125,257.37478637695307,6.375088691711426,1.2016925811767578,283.4686584472656,259.49978637695307,-0.7032737731933594,3.949549674987793,280.32015991210943,276.68728637695307,-1.6797285079956057,0.5504188537597656,0.0,-0.036093711853027344,-0.0035169124603271484,102120.0,179.61624145507812,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3678379058837886,2.181825637817384,98790.0,283.9327545166016,282.0148620605469,0.0,34.9,0.0,0.0,0.0,0.0,280.0260009765625,281.04190063476557,0.00479,276.20455932617193,77.30000000000003,-1.7013006210327148,0.8642864227294922,1.8790284795686605,-1.7013006210327148,0.8642864227294922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.16,53.0,30.0,-90.0,14.0,18.0,0.0,0.0,15.99681705236435,0.5,58.0,2.5,58.0,70500.0,3061.7223262786865,3564.647315979004,57100.0,4710.185256958008,219.4,68.4,333.1,8.75,329.8439483642578,0.0,68.4,399.20000000000016,134.0,65.0,8.612794876098633,-3.450214385986328,5.266122817993164,1.2035560607910156,35.74193954467773,4.132331848144531,3123.200000000001,82.0,70000.0,3120.0,81.0,69900.0,4820.0,6590.0,11.2,0.0
16,0,2020,11,14,-10.0,-999.0,0.0,23300.0,-10.0,-10.0,-10.0,5.49299531057477,68.28568363189697,16.019325256347653,62.76464462280274,14.201751708984375,5738.2685546875,258.46343994140625,253.3939208984375,31.76740550994873,7.4508323669433585,3114.88916015625,273.15756225585943,269.68728637695307,13.16933822631836,9.57013702392578,1530.98779296875,283.0479736328125,266.68728637695307,4.639391899108887,2.3492202758789062,283.845703125,259.12478637695307,-0.280242919921875,6.139275550842285,282.37359619140625,276.93728637695307,-1.336956024169922,1.4652280807495115,0.0,-0.017449378967285156,0.014006614685058594,102098.0,177.88597106933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.206686019897461,3.2122821807861333,98780.0,283.9327545166016,285.39012145996094,0.0,33.0,0.0,0.0,0.0,0.0,282.0664825439453,283.1329345703125,0.00481,276.24978637695307,68.5,-1.4447269439697266,1.877523422241211,2.3760192958870903,-1.4447269439697266,1.877523422241211,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.2,106.0,57.0,-150.0,14.0,16.7,0.0,0.0,16.584036827087402,0.875,3.375,0.0,3.375,--,--,--,--,--,245.7,523.3000000000002,270.40000000000003,67.125,346.0227355957031,925.0,58.90000000000001,110.0,220.0,66.5,8.735816955566406,-2.248443603515625,4.413986206054688,1.0810775756835938,36.64480972290039,3.6190109252929688,3133.12,77.0,69900.0,3130.0,77.0,69800.0,4950.0,6650.0,8.6,0.0
17,0,2020,11,14,-10.0,-999.0,0.0,29500.0,-10.0,-10.0,-10.0,3.7284287661314015,66.58602046966553,14.870193481445312,62.48239135742188,12.38446807861328,5741.2880859375,258.71630859375,252.93728637695312,27.988924026489247,9.564796447753906,3115.29248046875,273.85757446289057,273.24978637695307,15.74325180053711,6.91265869140625,1528.8011474609375,282.9035339355469,267.74978637695307,4.061647415161134,3.502740859985352,283.60955810546875,260.68728637695307,1.4877595901489258,6.123249053955077,284.5722351074219,276.87478637695307,-0.2309465408325196,1.7398681640625,0.0,0.011145591735839844,0.022134065628051758,102045.0,173.75555419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3087806701660156,3.2154579162597656,98730.0,283.9327545166016,288.7255859375,0.0,28.8,0.0,0.0,0.0,0.0,284.2942199707031,285.3277893066406,0.004900000000000001,276.49978637695307,59.5,-0.04075813293457031,2.15496826171875,2.189919944154098,-0.04075813293457031,2.15496826171875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.19,144.0,74.0,-140.0,14.0,14.9,0.0,0.0,17.425727069377903,26.25,0.0,0.0,26.25,--,--,--,--,--,250.4,576.5,278.40000000000003,74.0,362.4587860107422,939.0,61.8,115.9,236.0,51.6,9.502395629882812,-1.6453590393066406,3.418188095092773,1.26904296875,30.43169403076172,5.546798706054688,3244.16,96.0,69000.0,3240.0,96.0,68900.0,4970.0,6680.0,9.7,0.0
18,0,2020,11,14,-10.0,-999.0,0.0,36400.0,-10.0,-10.0,-10.0,2.8898890614509583,65.1525363922119,16.968311309814453,61.59056663513184,13.974510192871096,5734.13623046875,259.1347503662109,252.62478637695312,29.56083679199219,9.88825225830078,3108.758544921875,273.44223022460943,270.74978637695307,15.097946166992188,6.25880241394043,1521.62890625,282.90057373046875,264.18728637695307,2.445485115051269,5.703653335571289,283.95440673828125,260.752944946289,0.9516973495483398,5.443686485290527,286.3392333984375,276.1601104736328,-0.4622955322265625,0.9578495025634766,0.0,0.003448486328125,0.026284456253051758,101935.0,164.33004760742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6380901336669922,2.2609596252441406,98620.0,283.9327545166016,288.7994689941406,0.0,25.70000000000001,0.0,0.0,0.0,0.0,285.5594177246094,286.70892333984375,0.0046700000000000005,275.7595672607422,51.2,-0.4000234603881836,1.294271469116211,1.3806507643312216,-0.4000234603881836,1.294271469116211,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.13,85.0,54.0,-110.0,14.0,14.6,0.0,0.0,17.30189973115921,28.375,0.0,0.0,28.375,--,--,--,--,--,251.7,569.5,283.9000000000001,73.125,362.8055114746094,933.0,62.3,114.2,240.0,52.90000000000001,9.63835906982422,-0.8373565673828125,2.4751567840576167,3.2486801147460938,32.48936653137207,6.527099609375,3166.56,84.0,69600.0,3170.0,84.0,69500.0,5020.0,6720.0,10.5,0.0
19,0,2020,11,14,-10.0,-999.0,0.0,40500.0,-10.0,-10.0,-10.0,2.894689708948136,64.03848552703857,17.345535278320312,58.88112163543701,13.749061584472654,5730.1787109375,259.5678100585937,252.49978637695312,30.52413749694824,9.963794708251953,3104.43505859375,273.6337890625,270.87478637695307,14.19761848449707,6.92449951171875,1515.97412109375,283.21051025390625,265.81228637695307,3.29336166381836,7.9934730529785165,285.1701965332031,258.2910919189453,0.8006267547607422,5.0510454177856445,287.6990966796875,276.22500610351557,-1.3616971969604492,0.3635454177856445,0.0,-0.009187698364257812,-0.02626943588256836,101821.0,154.7191619873047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4964122772216797,1.5280742645263672,98510.0,283.9327545166016,289.9662628173828,0.0,24.20000000000001,0.0,0.0,0.0,0.0,286.9119110107422,288.1964416503906,0.00468,275.813232421875,46.90000000000001,-1.3951654434204102,0.6583499908447266,1.5054048933088782,-1.3951654434204102,0.6583499908447266,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.14,79.0,56.0,-90.0,14.0,13.9,0.0,0.0,18.187384903430946,7.75,0.0,0.0,7.75,--,--,--,--,--,255.9,500.20000000000016,291.6,64.25,368.7187042236328,902.0,59.7,104.5,217.0,70.0,9.821067810058594,-0.7417449951171875,3.455127716064453,5.2959861755371085,34.839693069458015,7.764305114746094,3188.16,83.0,69400.0,3190.0,83.0,69300.0,5090.0,6860.0,5.6000000000000005,0.0
20,0,2020,11,14,-10.0,-999.0,0.0,46900.0,-10.0,-10.0,-10.0,3.3135187178850174,63.71757221221924,17.615352630615234,57.291035652160645,15.12460708618164,5732.3818359375,260.26513671875,250.18728637695312,31.838829040527344,10.505573272705078,3100.2373046875,274.3187255859375,268.49978637695307,13.343515396118164,10.316537857055664,1510.20947265625,283.40423583984375,273.49978637695307,5.562581062316895,8.137729644775389,285.922119140625,259.95809936523443,0.20955467224121094,5.516146659851074,288.6190185546875,275.4057006835937,-1.9446773529052728,0.460688591003418,0.0,-0.04111814498901367,-0.036297082901000984,101709.0,145.5841064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.288761138916016,1.5811176300048828,98410.0,283.9327545166016,291.0190734863281,0.0,22.0,0.0,0.0,0.0,0.0,288.30255126953125,289.61590576171875,0.0044,274.8982391357422,41.1,-1.9730815887451167,0.7593650817871094,2.0740308705717325,-1.9730815887451167,0.7593650817871094,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.18,80.0,56.0,-80.0,14.0,14.3,0.0,0.0,18.29320734739304,0.0,0.0,0.0,0.0,--,--,--,--,--,259.90000000000003,377.8,296.5,48.5,374.1397399902344,838.0,54.2,87.4,192.0,92.1,10.216897964477539,-0.3404045104980469,5.065023422241211,6.349504470825195,36.56282424926758,8.972221374511719,3265.76,63.0,68700.0,3270.0,63.0,68600.0,5230.0,6940.0,3.1,10.0
21,0,2020,11,14,-10.0,-999.0,0.0,45900.0,-10.0,-10.0,-10.0,4.73476479947567,63.02231979370117,17.504295349121097,55.89640808105469,15.27471923828125,5738.61865234375,260.9763641357422,247.99978637695312,31.1186466217041,11.297935485839846,3098.2314453125,274.4356689453125,266.99978637695307,13.367559432983398,12.315876007080078,1507.5384521484375,283.42236328125,279.31228637695307,6.441856384277344,8.839893341064453,286.79693603515625,263.73391723632807,-0.9536991119384766,6.978883743286133,289.30889892578125,276.3678741455078,-1.8937492370605469,-0.05396842956542969,0.0,-0.029916763305664062,0.014701366424560547,101640.0,139.84314727783206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0144405364990234,1.1495437622070312,98340.0,283.9327545166016,289.7559356689453,0.0,20.8,0.0,0.0,0.0,0.0,288.806396484375,290.1788024902344,0.00466,275.74522399902344,42.0,-2.1436481475830083,0.15603256225585938,2.1303320131264627,-2.1436481475830083,0.15603256225585938,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.16,24.0,34.0,-40.0,14.0,14.1,0.0,0.0,20.038422644138336,0.0,0.0,0.0,0.0,--,--,--,--,--,258.2,213.2,302.3,27.375,367.5917510986328,691.0,44.40000000000001,61.5,251.0,145.9,10.477710723876953,0.501068115234375,6.131305694580077,8.21697998046875,36.55279922485352,10.514419555664062,3291.680000000001,65.0,68400.0,3290.0,65.0,68300.0,5330.0,7020.0,3.6,0.0
22,0,2020,11,14,-10.0,-999.0,0.0,48500.0,-10.0,-10.0,-10.0,4.427539572119713,62.31954097747803,18.07251739501953,56.56388282775879,15.843097686767578,5737.6455078125,261.159912109375,256.81228637695307,30.70062065124512,9.946609497070312,3095.1259765625,274.32476806640625,269.18728637695307,13.789899826049805,13.083749771118164,1504.254638671875,284.0375061035156,281.12478637695307,7.6884803771972665,9.871620178222656,287.6829528808594,269.82481384277344,-2.4783039093017583,9.252767562866213,290.2982177734375,275.6024932861328,-2.284042358398437,0.5027675628662109,0.0,-0.01884174346923828,-0.010567188262939451,101556.0,132.57460021972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.234527587890625,2.2887439727783203,98260.0,283.9327545166016,287.5635070800781,0.0,21.0,0.0,0.0,0.0,0.0,288.2801971435547,289.7604675292969,0.004580000000000001,275.49398803710943,40.3,-2.543992042541504,0.8107433319091797,2.628699281951413,-2.543992042541504,0.8107433319091797,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.11,-10.0,9.0,-20.0,14.0,14.2,0.0,0.0,22.94787019491196,10.25,0.0,0.0,10.25,--,--,--,--,--,252.7,39.0,308.1,5.0,356.6507263183594,252.0,20.9,18.6,311.0,221.5,9.389415740966797,1.3202896118164062,7.754390716552732,9.509262084960938,37.5466251373291,6.177593231201173,3253.6,77.0,68700.0,3250.0,77.0,68600.0,5420.0,6970.0,3.3000000000000003,20.0
23,0,2020,11,14,-10.0,-999.0,0.0,49700.0,-10.0,-10.0,-10.0,6.36348682641983,61.80282020568848,19.8328857421875,55.51908779144287,17.314872741699222,5743.9619140625,261.3172607421875,255.18728637695312,29.869638442993164,9.007354736328123,3099.10107421875,274.87924194335943,272.5431671142578,13.682882308959961,12.314334869384766,1504.226806640625,284.90673828125,280.06228637695307,7.738003730773926,11.712997436523438,288.5247802734375,271.99978637695307,-3.0791072845458984,11.249103546142578,291.22064208984375,274.29571533203125,-2.32635498046875,0.38167572021484375,0.0,0.024095535278320312,0.022949934005737305,101502.0,128.22049713134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.552130699157715,4.45435905456543,98200.0,283.9327545166016,286.1144104003906,0.0,21.70000000000001,0.0,0.0,0.0,0.0,287.2703857421875,288.7684326171875,0.00436,274.7808074951172,39.40000000000001,-2.6384220123291016,0.8061494827270508,2.7519303961889823,-2.6384220123291016,0.8061494827270508,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892,0.1,-13.0,5.0,10.0,14.0,15.1,0.0,0.0,22.76258504390717,30.375,0.0,0.0,30.375,--,--,--,--,--,251.3,0.0,308.0,0.0,349.57518005371094,0.0,0.0,0.0,377.0,275.0,8.184574127197267,2.17251205444336,7.718791961669923,11.253084182739258,38.07246017456055,3.52260971069336,3330.720000000001,88.0,68100.0,3330.0,88.0,68000.0,5440.0,7010.0,4.5,0.0
